4951	1	a	Egoyan's intent is not ultimately to disturb us, but to look closely at people at their wits' end, desperate, and sad, in hopes of finding absolution for them.
4952	5	a	It wants to be a big, serious movie. It has big, serious star power and big, serious themes. There are moments of power and flickers of meaning but it is ultimately hollow and unsatisfying.
4953	1	a	Heffalump is a film of small charms, but what delights are there sound out loudly in today's depressing kid film marketplace.
4954	5	a	Instead of being a sharp, witty comedy about married couples experiencing vacation therapy together, it's more of a pinheads-in-paradise routine with only a few funny lines.
4955	3	a	Think of Shults's film ... as the end of the world by lantern light: intimate and flickering up close, with unfathomable blackness beyond.
4956	5	a	Deserves to be hanging in the nearest meat locker.
4957	6	a	Young Hanks and Fisk, who vaguely resemble their celebrity parents, bring fresh good looks and an ease in front of the camera to the work.
4958	3	a	Papa's got a secondhand bag? ... As self-consciously arty and formulaic as it sometimes is, the film stays with you thanks to Chadwick Boseman's shrewd, powerhouse performance ... 
4959	6	a	Possesses the same peculiar blend of hard-edged violence and insufferable cuteness that has effectively kept anime underground in the States.
4960	5	a	It isn't based on a book series. But it feels like it is. And perhaps it should be. 
4961	6	a	Christopher Robin can't reconcile its darkness and its light.
4962	9	a	How could a movie with so many exciting elements be this boring? 
4963	2	a	With a tighter plot and more consistent tone, American Hustle could have had a shot at greatness.
4964	1	a	One of the most intelligent and genuinely scary ghost stories to come around in a long time.
4965	6	a	Ultimately just an over-the-top, patently silly lark, and on those terms, it is diverting and even a little sweet on occasion. The line between what is smart and funny and what is cheap and unamusing is one the filmmaker hasn't yet quite mastered.
4966	4	a	Eastwood's imperfect debut movie is a thiller full of personality and zest.
4967	4	a	"Essential viewing for understanding how banks systematically targeted low income groups in over-leveraged mortgage lending practices that led to a catastrophic economic collapse, ""American Casino"" is still a far from perfect documentary."
4968	4	a	Although the big reveal flops, what follows is a lot better - the film switches into a punchy chase flick, complete with swearing, gunfire and wince-inducing hand-stabbings to spare.
4969	9	a	The film turns to that old reliable standard, commedia dell'gassy.
4970	0	a	A classic whodunit.
4971	6	a	less than I had hoped for...but just about what I had expected.
4972	1	a	Inspiring messages about equality, forgiveness and understanding resonate thanks to Clint Eastwood's deft hand and standout performances by Morgan Freeman and Matt Damon.
4973	9	a	Grisly, gory, over-the-top action-parody isn't for kids.
4974	9	a	It may be the only movie ever to feature a bad performance by Johnny Depp, one of the best actors working in films. Who knew he could be wooden and unconvincing in a role?
4975	1	a	...will undoubtedly come under fire for being all over the place, but that's like complaining a trapeze artist shouldn't be performing so far up in the air. The movie exhilarates precisely because it takes random, high-altitude risks.
4976	7	a	Lacks any force or energy to release it from the pull of total mediocrity.
4977	5	a	unfathomably unfunny... centered around mean-spirited fat jokes
4978	4	a	...there is enough originality in 'Life' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens.
4979	9	a	One for the kids, if they're really misbehaving.
4980	4	a	As a journalist, I can't come down too hard on a film's action scenes when they include a half of a car speeding through a newsroom and a shootout in an area where massive spools of newspapers are stored. 
4981	1	a	You'll see relative unknown Farmiga deliver one of those subtle, controlled, humane performances that should win Oscars but never do because the Oscars are a lot of jive.
4982	4	a	For what it is -- viewed as filmmaking in and of itself -- Serenity is tense and smoothly put together.
4983	2	a	A really funny, crass and often thoughtful comedy that doesn't overstay its welcome.
4984	3	a	If you're in the market for a tranquil, meditative holiday but can't quite pony up the cost, this surprisingly engaging film will do just as well. 
4985	8	a	"Repetitive, repulsive, empty while stuffed with cheap ennui and wholly lacking in either insight or inspiration, ""Saint Laurent"" is absolutely everything you don't want to see in a biographical film."
4986	6	a	The film should have either been about the burglary or about romantic intrigues, not about both.
4987	0	a	Whether you are young, old or somewhere in the middle, make sure you find time for this Saga saga.
4988	1	a	"With ""The Silver Linings Playbook,"" Russell picks up the traditional quirky rom-com genre and shakes it around, just to see what happens. Where it's going is fairly predictable; how it gets there isn't. "
4989	7	a	The shareef won't like it, but can you blame him? Rock the Kasbah is a dreadful excuse for a comedy that will make you question your faith in Bill Murray.
4990	3	a	Somber and thought-provoking, 'Hereafter' is a think piece, a serious film that provides no answers but does supply viewers with a lot of 'what ifs.'
4991	3	a	Even if it goes on past full-term, it never seems like labor: more like a big bungle of joy.
4992	5	a	This is the kind of film you go to for only one reason: you're a teenager, you're on a date, and you're ready for an excuse to grip someone tightly.
4993	5	a	As stale as last week's wedding cake.
4994	4	a	McGregor's directorial debut is a well-crafted drama but lacks the depth of Roth's masterful book.
4995	7	a	The story unfolds in a choppy flashback structure that robs the story of any momentum, there's never a strong emotional connection to the characters and each clumsy plot dump contradicts the previous clumsy plot dump.
4996	3	a	It's the least of Pegg and Wright's three creative collaborations, but nonetheless diverting for those tuned to its hyper-pop-culture wavelength.
4997	3	a	In its metaphysical concerns and challenging notions about personal and social responsibility, the film aims much higher than most American youth pictures.
4998	3	a	... delivers the expected adrenaline-driven thrills with a fresh eye and a refreshing attitude...
4999	6	a	While many of the characters are getting satisfactorily high, audiences are unfortunately left with a movie that's only half-baked.
5000	3	a	If it's not Toy Story, well, what is? But Bee Movie offers plenty of entertainment for all ages -- though, truth be told, the older the better.
5001	3	a	As the poor shlub fighting several battles at once -- all of them against shrewder, meaner adversaries -- Douglas is a complex and sympathetic Everyman.
5002	4	a	This is a paint-by-numbers procedural that expects the audience to know the history of Watergate, hits the ground running-but then feels more like a steady jog through the past than a fast-paced thriller.
5003	1	a	While it isn't the best picture to come out of Hollywood this year, nor is it Capra's masterpiece, it tells a good story and its conclusion has a heart-warming effect on the audience.
5004	4	a	For West fans only; the double entendres are cute by today's standards and Grant looks great.
5005	3	a	If it wasn't based on a true story you could easily dismiss this film. But the fact that this really did happen sort of changes everything, and watching Vinny's remarkable comeback, along with sensational acting, gives audiences a lot to root for here.
